what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702032851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702032851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702032961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702040053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342702044771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702045318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702045333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702045427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702054206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702058096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702058096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702058221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702070140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702071374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702083669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702107585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702107585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702107663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702117255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342702129784
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342702133970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702137110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702137110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702137204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702144499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342702162370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702162933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702165260
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342702170134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702170790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702170806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702170915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702174024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342702194847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702196472
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702196472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702196581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702198472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1342702207970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342702208563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702209501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702209501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702209641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702212312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342702213593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1342702252804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1342702265176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1342702266379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1342702272456
